loudness_mean,loudness_std,brightness_mean,brightness_std,flux_mean,flux_std,zcr_mean,zcr_std,sharpness_mean,sharpness_std,hnr_mean,hnr_std,musicId
0.26813528,0.11242914,3233.975975360838,788.8239591377858,1.3190497,1.1969427,0.13304416904508515,0.07042423048493086,0.038970444,0.04729753,16.69475,5.440074,871
0.30133256,0.07473558,2861.4619553511616,583.7205211779634,1.065014,0.6804327,0.10663465375870743,0.042048734555237936,0.03731632,0.038738307,15.484285,3.181048,876
0.21471265,0.11790604,1531.1825833197117,836.4417174778894,1.2222505,1.1747597,0.049635440801668214,0.03796201024372321,0.0059544933,0.03192521,28.25716,7.359452,879
0.19597666,0.091483474,2032.5790911450085,600.8614026891386,1.2742699,1.0717367,0.08675949049438854,0.037894495641989406,0.011734294,0.026735308,22.524015,6.300892,88
0.20114237,0.048576333,2375.3354701833377,432.00663400088126,1.3132646,1.2262093,0.12747466379643962,0.03210354737473266,0.022717975,0.031389024,17.834969,3.8261466,880
0.23226123,0.10692837,2643.712902649019,763.7978843967481,1.6725849,1.3137257,0.09769263752517623,0.060867037559528644,0.023120783,0.047758356,20.213829,5.682028,881
0.30540237,0.061040867,2952.8982861471372,463.2711441755036,1.0261086,0.5018901,0.14666222578642385,0.03900141641511864,0.056162935,0.039960854,13.112834,2.3454974,882
0.28826353,0.07203525,3183.1115448174664,592.4130141203141,1.3693435,1.1730349,0.13966642680921051,0.05504008669036485,0.055107713,0.05207632,13.822323,3.3062668,883
0.23400153,0.09807284,1647.4306217268054,583.1326177882348,1.3216047,1.5513579,0.07085973780959752,0.026430181087243366,0.0075397375,0.030994384,25.925953,6.7838345,884
0.1508951,0.100140475,2966.5898414052467,1394.8590553602778,1.9325578,2.3519988,0.128614112688661,0.11981775485637976,0.041985862,0.05714363,18.828093,7.6179714,885
0.1122973,0.038319103,2337.8074001726204,734.4643932708641,1.3757218,1.0920051,0.10535650578076626,0.05051371217300943,0.025346497,0.039982986,18.05243,3.9821687,886
0.20906895,0.053190097,1965.343531051926,637.0607481866944,1.5721498,1.6434608,0.08267977215557276,0.03236508656264635,0.011781235,0.01458446,22.19442,5.3832035,888
0.3212258,0.07117296,2710.092474345853,626.5483554600568,1.0971876,0.68391657,0.12078389594474154,0.04686521671321976,0.036516618,0.041576207,15.7493,3.3715603,889
0.20948003,0.07086213,2747.421125224825,787.5631378815405,1.427382,1.4002175,0.12804797854585914,0.055424866621026705,0.036765374,0.042863287,16.66153,5.6382556,89
0.2279892,0.0899185,3095.102131864533,577.1989017367993,1.2118311,1.031189,0.13431286885642416,0.06819967257119942,0.047954597,0.050362438,14.761889,3.7619104,890
0.27384067,0.10806851,2553.9088092715633,555.0489279516966,1.4953475,1.3143144,0.10914824400154799,0.0428808465969049,0.027305497,0.038040828,17.490911,4.100947,892
0.24808131,0.08391726,1517.8093460910688,751.2640770309075,1.3157256,1.0867332,0.038355777138157895,0.0350213533030089,0.0038068118,0.008869526,29.881313,6.472241,894
0.23287235,0.09391864,2253.3221800472465,763.911645730699,1.2699661,1.3209484,0.0986437097639485,0.05355667862214267,0.015938248,0.025848899,21.479858,5.3160644,895
0.24053526,0.08538117,2613.755927651476,690.6232692056454,1.5507773,1.5735488,0.10094118856424149,0.056880238595602935,0.025781307,0.03748502,18.160717,4.529898,896
0.13512018,0.08772206,2557.8151052349053,840.7220583063568,1.2140546,0.89911574,0.10227073456849846,0.06080462072182187,0.020095574,0.04048407,20.556887,6.1164217,897
0.30651727,0.1263832,2965.9914436653926,1059.3468939153101,1.8083569,1.5652188,0.11856334183031218,0.07860711615405261,0.034364846,0.055383485,18.590256,6.752591,9
0.27422136,0.08402969,2708.8402623964844,552.8766503380899,1.282543,0.9923635,0.08852969898897059,0.05089818864246332,0.029170217,0.0323275,17.344337,4.249691,90
0.3340362,0.0902117,2387.122961417994,510.4347342739856,1.2090813,0.9389449,0.071223681187113,0.026564253115942665,0.012927224,0.03009026,20.729307,3.7357178,900
0.30438733,0.091868356,2585.7428128907923,657.663123084041,1.3312807,1.2737006,0.10801937705592106,0.05612090189150508,0.030525126,0.045749333,17.837019,4.8726854,903
0.24879642,0.10840193,2642.1612311322497,888.9575158639412,1.5403596,1.4103115,0.09892306017801858,0.07016058452695206,0.023135336,0.03978878,19.389902,5.354586,904
0.29318705,0.08152605,2722.4321852369944,714.567647926702,1.2382362,0.9333953,0.0831809029121517,0.048277750686521285,0.020353498,0.037356853,19.188875,4.373171,905
0.12167996,0.035192978,1825.9171688723732,896.4099187480515,1.5068648,1.3190101,0.08430107754450464,0.058111557286083956,0.010638597,0.03480239,24.835726,6.174512,906
0.31578556,0.09957396,2145.888974690697,865.7947957843703,1.5562091,1.7326485,0.043001251693111454,0.03999179901509729,0.008771563,0.01651778,24.523708,5.969414,907
0.289131,0.10626956,3074.1592718615343,883.1391604860221,1.6663796,1.761398,0.12085301071497678,0.08699191761177588,0.052718442,0.0643644,16.138603,6.2177386,908
0.2763497,0.08941684,3115.0954867960395,654.6476179378415,1.3409139,1.0717593,0.13331022941660217,0.05191589475696715,0.04078363,0.041709322,15.434692,3.900326,909
0.31242785,0.113365576,2774.1075423053794,851.590833061293,1.3869349,1.2309898,0.11440784938564241,0.06846466932506738,0.035844937,0.04620026,16.758427,5.394612,91
0.36483726,0.07353943,2123.157526382908,911.459833947697,1.8221756,2.1710355,0.03762562282314241,0.04398541271868332,0.0076938523,0.032890014,26.246456,6.8828607,911
0.1878711,0.07521199,1319.5617080672696,586.719464124664,1.4825547,1.8774974,0.04550350413602941,0.0278079587773928,0.0038794947,0.028407965,30.45655,8.169281,913
0.24268901,0.08565218,2039.7515484779844,1051.4754004016556,1.8334371,2.7358904,0.06783670242356811,0.0691284628461851,0.008386498,0.0141042415,26.374552,7.761709,915
0.27502045,0.09591645,1412.6838125222673,766.6526932179771,1.630393,1.9749948,0.04538218967685759,0.029774460125048214,0.0072080046,0.03486159,31.022646,8.773282,916
0.20708889,0.097495414,2598.8658384814375,999.1876636279345,1.3868407,1.1765101,0.12416364829237617,0.08089923614889435,0.034051243,0.053665273,18.889313,7.1422234,917
0.19031884,0.07032057,2107.4008098961167,648.2183398831102,1.2865516,1.4904716,0.07530150989260836,0.03183892311012668,0.012244392,0.0139142955,21.558222,4.853169,918
0.17123353,0.083522215,2637.733853503413,812.4106942117721,1.438127,1.5418315,0.11884773183533281,0.06300245061708892,0.030506235,0.046474636,18.251076,5.450758,919
0.27422136,0.08402969,2708.8402623964844,552.8766503380899,1.282543,0.9923635,0.08852969898897059,0.05089818864246332,0.029170217,0.0323275,17.344337,4.249691,92
0.20550703,0.07374956,3021.546633331759,625.1476235763798,1.3669399,1.2183489,0.14619677280863003,0.06146580783241634,0.05028183,0.04130034,14.616216,4.1278114,921
0.22343166,0.09104739,3311.199244691046,847.094267524109,1.3041531,1.1892629,0.156045163748065,0.0825932707379847,0.049630545,0.041133024,14.78749,4.4055057,922
0.255608,0.08939597,1960.0332926435424,609.1255150860708,1.2194777,1.0600938,0.08155619618324303,0.033961119481290485,0.012785386,0.03231062,21.661213,4.631306,924
0.25471798,0.06121316,2111.8589364613617,468.26351340361396,1.2678794,1.0080626,0.09185243021962074,0.02600140780258673,0.016673736,0.030693997,19.428053,3.6969402,925
0.14810172,0.057471495,1835.589665973774,796.4911197216006,1.3049291,1.1728569,0.06855400723200464,0.05097808395337805,0.009434061,0.03398302,24.979357,5.598057,926
0.22785474,0.10309843,2549.910112057783,742.2828383223405,1.5103256,1.5696791,0.09924391991582818,0.057882976318135555,0.025796674,0.03484439,18.931145,5.4556155,927
0.27370018,0.11345311,2644.856841764689,1038.2161263677062,1.9621307,2.3827333,0.1049691309500774,0.07729309718557507,0.035815023,0.0529527,19.392094,7.316087,928
0.28684536,0.11409882,2295.3568915550477,1160.422218994795,2.1919587,3.101487,0.06509597825561146,0.07048487459487608,0.012753717,0.037239246,25.52443,8.051493,929
0.16041334,0.06938894,1967.2550040038755,833.3565596028805,1.3431782,1.0162009,0.08879235802051083,0.05191132906339246,0.00960645,0.028939484,24.64841,7.307039,93
0.15958065,0.11914824,2474.4434712900693,1162.8671152949469,1.3959281,1.1541877,0.10805830350232198,0.09523959091732735,0.018290492,0.043479986,23.366394,8.36925,931
0.2668899,0.105909735,2288.2100936048864,720.2880778377457,1.6346759,1.5601938,0.0736851175503096,0.04594013292951026,0.017346254,0.032890543,20.442177,5.2778234,932
0.30648047,0.09710155,3099.9344451731135,662.3563207187576,1.2322692,1.1623292,0.14092809718459753,0.06253746280532882,0.043768924,0.0467975,15.08662,3.5684013,933
0.26845694,0.13646631,3352.943510378048,1191.5006178846731,1.639094,1.5898641,0.14796849300986842,0.11223176915731896,0.042725638,0.057481986,17.087486,6.228103,934
0.29294816,0.114915736,2505.4829464622626,1006.0092153489635,1.6322211,1.8200749,0.09336753821594428,0.06498508232743751,0.020865753,0.04792305,21.03997,5.983913,935
0.16155513,0.10571935,1978.0557179285909,1042.6106986677746,1.4080313,1.3983331,0.06706157483552631,0.0624240508108062,0.009908227,0.03625923,27.556156,8.637107,936
0.27664122,0.075731784,2497.5104794166173,686.9800385652454,1.196159,0.877682,0.09910484290344428,0.05483388491067857,0.02851535,0.03872936,17.413074,4.3079476,937
0.26583454,0.0671275,2830.8140764547848,847.9609096081501,1.2455382,1.1473837,0.130305712437113,0.07075385827114125,0.05045256,0.054611992,15.18636,4.7838044,938
0.3090255,0.08703812,2766.0861755583583,533.7474198751088,1.1744517,1.0253383,0.1253034751112616,0.04717098189870479,0.04102137,0.03851259,14.93799,3.451542,939
0.28144267,0.08994476,1974.1936116910695,746.9716489967883,1.8378254,1.6183889,0.07748705979102168,0.05773451775501578,0.012410885,0.03879316,25.539812,6.7516375,94
0.21573535,0.09548754,1780.3807424970325,759.2088461667989,1.421732,1.4279982,0.07483854972910217,0.03993320048580854,0.009846877,0.018888598,25.086319,6.551673,940
0.06374491,0.08462768,1229.23741088131,834.0468488941336,1.1179438,1.23077,0.04716940487132353,0.03869757317835195,0.0041235867,0.015323051,34.854645,10.424086,941
0.104641505,0.02734567,1372.0977289435473,258.0578309083594,0.86418355,0.30050585,0.0791212146865325,0.02139279848047421,0.0030916843,0.027804798,27.272041,2.7904954,943
0.22105408,0.09061929,2978.652690670822,1153.2186129264217,1.8020681,2.236698,0.12901849421923375,0.10293830688506239,0.036757506,0.04235844,17.932596,6.571447,945
0.2810476,0.08406164,2421.9974030087824,946.7197457155531,1.5861664,1.3676984,0.07760875217685759,0.05438742929603733,0.015738208,0.03583054,21.508806,5.4552536,946
0.2580533,0.1512449,2278.045821123245,1028.4403770674814,1.8990508,1.9432214,0.0872462600377322,0.0705289850711266,0.020892743,0.045419734,22.33275,7.572666,948
0.2546894,0.10235634,3502.9488704219984,1003.6846633118108,1.7306134,1.9129891,0.16551827351006193,0.12520926820762168,0.039736904,0.05335359,16.991045,5.4961443,950
0.21722786,0.074941315,2072.663612391885,534.7569025351406,1.0593103,0.6458756,0.09397760347036542,0.025125522010854037,0.014334837,0.015963951,20.82731,5.099303,951
0.2445331,0.1107902,2769.901420768733,987.5218771931152,1.6092484,1.9556632,0.09904135122387771,0.06247578518091956,0.023461033,0.03884598,19.630922,6.241619,952
0.15760043,0.1187689,2365.6718912659717,1155.9038671332212,1.8085233,2.4377654,0.08730521659732972,0.07617250957314987,0.016938714,0.03773198,23.405888,8.641059,953
0.2684839,0.11285848,2581.8498263202773,753.3558392890959,1.5758781,1.3619441,0.09603416998654801,0.053362338974908136,0.014623102,0.024575796,21.368011,4.9557543,957
0.1705292,0.036604267,2530.8927958178356,394.5131677677526,1.1590348,0.7443249,0.1448694943643576,0.03103070928887527,0.034399826,0.03648618,15.390273,2.265579,958
0.27032173,0.0652267,2162.6206761441144,544.3320212737781,1.124485,0.712411,0.0930942972378096,0.04305589634495219,0.017886491,0.029657334,19.425282,4.001086,959
0.25636253,0.09160799,2814.031548481495,691.0479306860329,1.7063793,1.9443942,0.12800754039280185,0.054590548681438554,0.040193558,0.049583577,16.554213,5.101469,96
0.44982618,0.15365335,2844.7767354509965,1145.333710414571,1.8202598,1.7221129,0.08776621468150958,0.11472396256185402,0.021961764,0.043487176,20.601353,6.378348,962
0.28401726,0.0802048,2493.1950598289304,935.1519122638967,1.8592265,2.0825264,0.09616759687016253,0.05152184756753813,0.018770143,0.03649527,21.216776,6.73924,964
0.22201642,0.12963586,2584.861396679294,1205.245675741538,2.1407547,2.816039,0.0802028407991486,0.06353498591450982,0.027564766,0.050424818,22.352125,9.178298,965
0.27182105,0.12288573,3162.0332550797293,1106.823677406866,2.0911193,2.1771028,0.1145102675116099,0.10573601897455678,0.035271622,0.05014265,18.476877,6.4224153,966
0.27182105,0.12288573,3162.0332550797293,1106.823677406866,2.0911193,2.1771028,0.1145102675116099,0.10573601897455678,0.035271622,0.05014265,18.476877,6.4224153,967
0.30332366,0.08358298,2765.286910018553,840.8302507050145,1.5469706,1.4777334,0.08816991280476007,0.03873687773809621,0.016132753,0.031847652,20.334053,5.065289,968
0.14321452,0.10824467,2295.665059948777,1116.440684772127,1.5631179,1.8679205,0.12065611092298761,0.07793949424821087,0.02935558,0.05250342,24.639124,13.286955,969
0.26022947,0.09222879,2723.1352441686254,616.4006990064303,1.6310555,1.698786,0.12855594834805115,0.05527028350599731,0.038868196,0.04027716,16.25995,4.448928,97
0.22880332,0.07491063,2225.9585580390903,823.1912101352316,1.5233079,1.3236349,0.1051535591621517,0.04673339359399472,0.015670879,0.029015645,22.07146,6.56425,970
0.3173262,0.10571376,2275.8112716659407,807.5679643765272,1.7053905,1.695546,0.06853700053212074,0.04326984960439694,0.014789902,0.023883976,21.679657,5.582987,971
0.23099503,0.07101645,2504.8892624426935,1122.4243523193736,1.7743249,1.2087263,0.10227375798181114,0.07759550973378458,0.019828245,0.029307267,22.212906,7.77385,973
0.352377,0.12062699,2214.4271910433345,806.463209902246,1.8347985,2.1048002,0.060613768019543345,0.03883077846291929,0.013774454,0.032257035,21.858881,5.8316627,974
0.24363111,0.08905752,2684.964010439174,587.8736904760206,1.284721,0.88315654,0.11998718072755418,0.043162850229053536,0.02957281,0.03494448,16.454922,3.1651297,978
0.14368768,0.06808205,1271.3419203034541,517.7902937332904,1.1314839,1.173927,0.051556755514705885,0.027134920609881936,0.0027905093,0.0063271862,32.058483,7.9408674,979
0.22869425,0.07921921,3022.5432709963225,892.5269030905456,1.624698,1.5445094,0.12957744775541796,0.07147142824826395,0.037285864,0.05285033,17.176943,5.2295833,98
0.22172253,0.063620046,2374.847118399315,477.5990452392011,1.2760345,1.1329116,0.10920795641447369,0.03312140558612787,0.023655595,0.033770867,17.722967,3.516102,980
0.2836858,0.07790896,2799.8415788956386,766.2331554406054,1.3924661,1.1031305,0.11512250870743033,0.057793563324565575,0.031318422,0.031996224,17.092892,4.5233607,981
0.33094501,0.09139144,2966.9053849624643,853.7919699962688,1.5772517,1.64356,0.10278773824496903,0.06337487530471822,0.03503561,0.05190514,18.0291,5.948361,983
0.21473144,0.10035814,3055.2024250889904,802.7761203894297,1.557469,1.2666813,0.1388366510255418,0.07572706583230245,0.028411765,0.045962937,18.33722,4.9001856,984
0.27198285,0.078501135,2186.9158025362776,681.7859038357113,1.7071568,1.5991327,0.0907749613003096,0.039446431141583575,0.015726266,0.035872594,21.764244,5.721128,985
0.24054638,0.13508107,3052.854625739219,1096.1345142616592,2.360372,2.8564506,0.13295006530572756,0.09963499425224509,0.040384002,0.061206836,18.786144,7.870628,989
0.21373624,0.075731084,2580.2940522055037,722.2710577129931,1.4970442,1.5746198,0.1138931247214795,0.055325445008615276,0.032360993,0.04944521,17.674015,4.891972,99
0.09131009,0.045205235,2924.0100358264995,954.241986538982,2.2408326,2.643048,0.13249239611551858,0.08966334893508836,0.039358985,0.051365633,17.919954,6.7396116,992
0.24866171,0.1328086,2721.077223730097,1045.9775442105113,1.4110228,1.5645872,0.12843610922987617,0.10271213122758187,0.04333682,0.065576576,17.768032,6.348522,993
0.27956805,0.0864242,3212.9258897098966,782.1827403710089,1.3880686,1.6293315,0.14972547407120743,0.08420776267818167,0.07361365,0.061435036,13.993565,6.5442185,996
0.3412933,0.0632923,3232.166693595171,554.6183723335589,1.345843,1.1282145,0.12106049245356038,0.03598402184257873,0.04184089,0.03791236,14.880531,3.3214352,997
0.35712567,0.08236782,3581.983217670592,481.3701902968508,1.217449,0.73629034,0.14237177704140866,0.05646228745301524,0.061800558,0.045171726,13.213137,3.4211886,999
